path	bytes	sample_rate	bits	channels	seconds
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-26.wav	286705	44100	24	1	2.136
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-27.wav	358681	44100	24	1	2.68
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-28.wav	322416	44100	24	1	2.366
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-29.wav	270133	44100	24	1	2.011
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-30.wav	357169	44100	24	1	2.669
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-31.wav	271446	44100	24	1	1.987
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-32.wav	338593	44100	24	1	2.528
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-33.wav	316074	44100	24	1	2.319
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-34.wav	354019	44100	24	1	2.645
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-35.wav	347232	44100	24	1	2.551
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-36.wav	322927	44100	24	1	2.41
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-37.wav	363000	44100	24	1	2.668
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-38.wav	311772	44100	24	1	2.287
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-39.wav	319080	44100	24	1	2.341
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-40.wav	315799	44100	24	1	2.356
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-41.wav	308521	44100	24	1	2.301
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-42.wav	287358	44100	24	1	2.105
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-43.wav	232861	44100	24	1	1.729
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-44.wav	357127	44100	24	1	2.668
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-45.wav	306096	44100	24	1	2.245
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-46.wav	363709	44100	24	1	2.718
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-47.wav	365341	44100	24	1	2.73
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-48.wav	262902	44100	24	1	1.923
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-49.wav	322471	44100	24	1	2.406
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-50.wav	349788	44100	24	1	2.57
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-51.wav	266371	44100	24	1	1.982
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-52.wav	332611	44100	24	1	2.483
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-53.wav	363756	44100	24	1	2.674
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-54.wav	358459	44100	24	1	2.678
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-56.wav	300805	44100	24	1	2.243
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-57.wav	316291	44100	24	1	2.36
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-58.wav	370134	44100	24	1	2.721
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-59.wav	375187	44100	24	1	2.805
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-60.wav	383173	44100	24	1	2.865
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-61.wav	376584	44100	24	1	2.769
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-62.wav	329304	44100	24	1	2.417
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-63.wav	358200	44100	24	1	2.632
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-64.wav	326274	44100	24	1	2.395
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-65.wav	337890	44100	24	1	2.481
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-66.wav	355518	44100	24	1	2.612
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-67.wav	344976	44100	24	1	2.534
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-69.wav	343951	44100	24	1	2.569
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-70.wav	324570	44100	24	1	2.382
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-71.wav	349488	44100	24	1	2.567
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-72.wav	349302	44100	24	1	2.566
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-73.wav	365497	44100	24	1	2.732
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-74.wav	311598	44100	24	1	2.286
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-75.wav	331195	44100	24	1	2.472
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-76.wav	371682	44100	24	1	2.733
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-77.wav	310477	44100	24	1	2.316
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-78.wav	325681	44100	24	1	2.431
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-79.wav	364500	44100	24	1	2.679
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-80.wav	356611	44100	24	1	2.665
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-82.wav	319615	44100	24	1	2.385
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-83.wav	340656	44100	24	1	2.502
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-84.wav	361392	44100	24	1	2.656
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-85.wav	300727	44100	24	1	2.242
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-86.wav	317167	44100	24	1	2.366
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-87.wav	297744	44100	24	1	2.182
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-88.wav	331591	44100	24	1	2.475
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-89.wav	350443	44100	24	1	2.618
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-90.wav	310878	44100	24	1	2.28
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-91.wav	366127	44100	24	1	2.736
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-92.wav	378336	44100	24	1	2.782
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-93.wav	314700	44100	24	1	2.309
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-96.wav	328969	44100	24	1	2.456
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-97.wav	289608	44100	24	1	2.122
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-98.wav	312528	44100	24	1	2.292
Micro From Mars/WAV/MicroMoog 26/SFM-MicroMoog26-99.wav	275479	44100	24	1	2.051
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-28.wav	1282350	44100	24	1	9.51
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-29.wav	1331791	44100	24	1	10.035
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-30.wav	1298455	44100	24	1	9.784
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-31.wav	1256550	44100	24	1	9.318
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-32.wav	1439658	44100	24	1	10.681
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-33.wav	1271886	44100	24	1	9.432
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-34.wav	1292034	44100	24	1	9.582
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-35.wav	1236829	44100	24	1	9.318
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-36.wav	1183033	44100	24	1	8.911
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-37.wav	1168657	44100	24	1	8.802
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-38.wav	1269876	44100	24	1	9.417
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-39.wav	1208454	44100	24	1	8.96
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-40.wav	1196736	44100	24	1	8.873
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-41.wav	1187869	44100	24	1	8.948
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-42.wav	1251373	44100	24	1	9.428
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-43.wav	1185096	44100	24	1	8.786
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-44.wav	1198428	44100	24	1	8.886
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-45.wav	1191396	44100	24	1	8.833
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-46.wav	1129200	44100	24	1	8.37
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-47.wav	1205677	44100	24	1	9.082
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-48.wav	1159807	44100	24	1	8.736
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-49.wav	1161984	44100	24	1	8.614
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-50.wav	1148221	44100	24	1	8.648
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-51.wav	1187574	44100	24	1	8.805
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-52.wav	1171770	44100	24	1	8.687
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-53.wav	1259641	44100	24	1	9.49
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-54.wav	1151292	44100	24	1	8.535
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-55.wav	1192200	44100	24	1	8.839
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-56.wav	1265592	44100	24	1	9.385
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-57.wav	1209642	44100	24	1	8.969
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-58.wav	1155967	44100	24	1	8.707
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-59.wav	1288548	44100	24	1	9.556
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-60.wav	1234698	44100	24	1	9.155
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-61.wav	1195944	44100	24	1	8.867
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-62.wav	1218499	44100	24	1	9.179
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-63.wav	1131361	44100	24	1	8.521
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-64.wav	1201920	44100	24	1	8.912
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-65.wav	1212438	44100	24	1	8.99
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-66.wav	1195513	44100	24	1	9.005
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-67.wav	1129747	44100	24	1	8.508
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-68.wav	1117711	44100	24	1	8.417
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-69.wav	1185276	44100	24	1	8.788
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-70.wav	1185618	44100	24	1	8.79
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-71.wav	1166047	44100	24	1	8.783
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-72.wav	1171404	44100	24	1	8.684
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-73.wav	1132638	44100	24	1	8.396
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-74.wav	1248564	44100	24	1	9.259
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-75.wav	1210129	44100	24	1	9.116
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-76.wav	1155415	44100	24	1	8.702
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-77.wav	1119505	44100	24	1	8.431
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-78.wav	1193568	44100	24	1	8.849
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-79.wav	1159249	44100	24	1	8.731
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-80.wav	1175617	44100	24	1	8.855
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-81.wav	1171584	44100	24	1	8.686
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-82.wav	1209103	44100	24	1	9.108
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-83.wav	1568983	44100	24	1	11.828
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-84.wav	1121881	44100	24	1	8.449
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-85.wav	1248966	44100	24	1	9.262
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-86.wav	1204068	44100	24	1	8.928
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-87.wav	1117471	44100	24	1	8.416
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-88.wav	1148077	44100	24	1	8.647
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-89.wav	1165206	44100	24	1	8.638
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-90.wav	1115065	44100	24	1	8.397
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-91.wav	1202281	44100	24	1	9.057
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-92.wav	1158163	44100	24	1	8.723
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-93.wav	1119864	44100	24	1	8.301
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-94.wav	1107685	44100	24	1	8.342
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-95.wav	1144614	44100	24	1	8.485
Micro From Mars/WAV/MicroMoog 27/SFM-MicroMoog27-96.wav	1293967	44100	24	1	9.75
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-24.wav	183522	44100	24	1	1.332
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-25.wav	171924	44100	24	1	1.246
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-26.wav	163026	44100	24	1	1.18
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-27.wav	163073	44100	24	1	1.198
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-28.wav	169122	44100	24	1	1.225
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-29.wav	159042	44100	24	1	1.15
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-30.wav	157896	44100	24	1	1.142
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-31.wav	149752	44100	24	1	1.078
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-32.wav	156553	44100	24	1	1.152
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-33.wav	141709	44100	24	1	1.04
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-34.wav	146551	44100	24	1	1.077
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-35.wav	154200	44100	24	1	1.114
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-36.wav	157927	44100	24	1	1.163
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-37.wav	151082	44100	24	1	1.088
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-38.wav	149940	44100	24	1	1.082
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-39.wav	152262	44100	24	1	1.1
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-40.wav	149382	44100	24	1	1.078
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-41.wav	144090	44100	24	1	1.039
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-42.wav	141145	44100	24	1	1.036
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-43.wav	138240	44100	24	1	0.995
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-44.wav	147052	44100	24	1	1.058
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-45.wav	144396	44100	24	1	1.041
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-46.wav	142086	44100	24	1	1.024
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-47.wav	139633	44100	24	1	1.024
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-48.wav	143364	44100	24	1	1.033
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-49.wav	140712	44100	24	1	1.014
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-50.wav	133704	44100	24	1	0.962
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-51.wav	137587	44100	24	1	1.009
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-52.wav	134611	44100	24	1	0.987
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-53.wav	129678	44100	24	1	0.932
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-54.wav	190591	44100	24	1	1.41
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-55.wav	176359	44100	24	1	1.302
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-56.wav	185659	44100	24	1	1.372
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-57.wav	183643	44100	24	1	1.357
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-58.wav	193446	44100	24	1	1.406
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-59.wav	185065	44100	24	1	1.368
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-60.wav	186696	44100	24	1	1.356
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-61.wav	179839	44100	24	1	1.328
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-62.wav	179300	44100	24	1	1.297
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-63.wav	173221	44100	24	1	1.278
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-64.wav	173707	44100	24	1	1.282
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-65.wav	164773	44100	24	1	1.214
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-66.wav	197598	44100	24	1	1.433
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-67.wav	162769	44100	24	1	1.199
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-68.wav	178272	44100	24	1	1.293
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-69.wav	163117	44100	24	1	1.202
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-70.wav	185694	44100	24	1	1.345
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-71.wav	180450	44100	24	1	1.309
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-72.wav	190393	44100	24	1	1.408
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-73.wav	187213	44100	24	1	1.38
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-74.wav	178831	44100	24	1	1.321
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-75.wav	179311	44100	24	1	1.324
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-76.wav	186540	44100	24	1	1.355
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-77.wav	172194	44100	24	1	1.248
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-78.wav	171715	44100	24	1	1.267
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-79.wav	167394	44100	24	1	1.212
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-80.wav	171570	44100	24	1	1.24
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-81.wav	167791	44100	24	1	1.237
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-82.wav	158731	44100	24	1	1.169
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-83.wav	173412	44100	24	1	1.257
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-84.wav	185611	44100	24	1	1.372
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-85.wav	176113	44100	24	1	1.3
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-86.wav	171181	44100	24	1	1.26
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-87.wav	185545	44100	24	1	1.371
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-88.wav	183145	44100	24	1	1.353
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-89.wav	165096	44100	24	1	1.195
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-90.wav	179201	44100	24	1	1.32
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-91.wav	163633	44100	24	1	1.206
Micro From Mars/WAV/MicroMoog 3/SFM-MicroMoog3-92.wav	124885	44100	24	1	0.913
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-24.wav	193567	44100	24	1	1.432
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-25.wav	242173	44100	24	1	1.8
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-26.wav	184321	44100	24	1	1.362
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-27.wav	193693	44100	24	1	1.433
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-28.wav	192109	44100	24	1	1.421
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-29.wav	200682	44100	24	1	1.46
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-30.wav	191173	44100	24	1	1.414
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-31.wav	186936	44100	24	1	1.358
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-32.wav	185347	44100	24	1	1.37
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-33.wav	183985	44100	24	1	1.36
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-34.wav	192553	44100	24	1	1.424
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-35.wav	182533	44100	24	1	1.349
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-36.wav	177168	44100	24	1	1.285
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-37.wav	189907	44100	24	1	1.404
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-38.wav	173958	44100	24	1	1.261
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-39.wav	164125	44100	24	1	1.21
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-40.wav	185226	44100	24	1	1.345
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-41.wav	171679	44100	24	1	1.267
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-42.wav	180433	44100	24	1	1.333
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-43.wav	178213	44100	24	1	1.316
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-44.wav	174630	44100	24	1	1.266
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-45.wav	164550	44100	24	1	1.191
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-46.wav	182488	44100	24	1	1.321
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-47.wav	175111	44100	24	1	1.293
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-48.wav	175866	44100	24	1	1.275
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-49.wav	172237	44100	24	1	1.271
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-50.wav	179628	44100	24	1	1.303
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-51.wav	160146	44100	24	1	1.158
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-52.wav	187129	44100	24	1	1.383
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-53.wav	174985	44100	24	1	1.292
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-54.wav	166506	44100	24	1	1.206
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-55.wav	185184	44100	24	1	1.345
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-56.wav	175615	44100	24	1	1.296
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-57.wav	176047	44100	24	1	1.3
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-58.wav	178165	44100	24	1	1.316
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-59.wav	197256	44100	24	1	1.435
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-60.wav	181027	44100	24	1	1.337
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-61.wav	186109	44100	24	1	1.376
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-62.wav	173172	44100	24	1	1.255
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-63.wav	192036	44100	24	1	1.396
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-64.wav	175182	44100	24	1	1.27
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-65.wav	178867	44100	24	1	1.321
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-66.wav	169519	44100	24	1	1.25
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-67.wav	270006	44100	24	1	1.976
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-68.wav	181315	44100	24	1	1.34
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-69.wav	182364	44100	24	1	1.324
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-70.wav	174979	44100	24	1	1.292
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-71.wav	199398	44100	24	1	1.451
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-72.wav	187783	44100	24	1	1.388
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-73.wav	176059	44100	24	1	1.3
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-74.wav	181411	44100	24	1	1.34
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-75.wav	175867	44100	24	1	1.298
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-76.wav	180715	44100	24	1	1.335
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-77.wav	185148	44100	24	1	1.344
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-78.wav	193110	44100	24	1	1.404
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-79.wav	195103	44100	24	1	1.444
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-80.wav	186823	44100	24	1	1.381
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-81.wav	185173	44100	24	1	1.369
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-82.wav	199717	44100	24	1	1.479
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-83.wav	227419	44100	24	1	1.688
