path	bytes	sample_rate	bits	channels	seconds
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F3_0002.wav	544048	44100	24	1	4.081
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F4.wav	545812	44100	24	1	4.095
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F4_0001.wav	545560	44100	24	1	4.093
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F4_0002.wav	544549	44100	24	1	4.085
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F5.wav	546790	44100	24	1	4.102
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F5_0001.wav	541897	44100	24	1	4.065
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F5_0002.wav	541390	44100	24	1	4.061
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F6.wav	41203	44100	24	1	0.28
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F6_0001.wav	543466	44100	24	1	4.077
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F6_0002.wav	542614	44100	24	1	4.07
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F7.wav	46639	44100	24	1	0.322
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F7_0001.wav	474097	44100	24	1	3.553
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_F7_0002.wav	540487	44100	24	1	4.054
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#-1.wav	556384	44100	24	1	4.175
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#-1_0001.wav	551215	44100	24	1	4.135
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#-1_0002.wav	549691	44100	24	1	4.124
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#0.wav	557383	44100	24	1	4.182
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#0_0001.wav	550531	44100	24	1	4.13
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#0_0002.wav	546520	44100	24	1	4.1
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#1.wav	543664	44100	24	1	4.078
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#1_0001.wav	548620	44100	24	1	4.116
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#1_0002.wav	545551	44100	24	1	4.093
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#2.wav	542746	44100	24	1	4.071
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#2_0001.wav	544195	44100	24	1	4.082
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#2_0002.wav	544789	44100	24	1	4.087
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#3.wav	544717	44100	24	1	4.086
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#3_0001.wav	544675	44100	24	1	4.086
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#3_0002.wav	544870	44100	24	1	4.087
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#4.wav	553876	44100	24	1	4.156
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#4_0001.wav	542377	44100	24	1	4.069
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#4_0002.wav	544426	44100	24	1	4.084
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#5.wav	550243	44100	24	1	4.128
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#5_0001.wav	541171	44100	24	1	4.06
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#5_0002.wav	540394	44100	24	1	4.054
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#6.wav	73558	44100	24	1	0.525
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#6_0001.wav	544789	44100	24	1	4.087
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#6_0002.wav	545341	44100	24	1	4.091
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#7.wav	44179	44100	24	1	0.303
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#7_0001.wav	487150	44100	24	1	3.651
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G#7_0002.wav	542431	44100	24	1	4.069
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G-1.wav	553324	44100	24	1	4.151
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G-1_0001.wav	553567	44100	24	1	4.153
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G-1_0002.wav	549199	44100	24	1	4.12
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G0.wav	554935	44100	24	1	4.164
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G0_0001.wav	551308	44100	24	1	4.136
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G0_0002.wav	552508	44100	24	1	4.145
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G1.wav	546283	44100	24	1	4.098
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G1_0001.wav	549196	44100	24	1	4.12
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G1_0002.wav	544231	44100	24	1	4.083
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G2.wav	545668	44100	24	1	4.094
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G2_0001.wav	546031	44100	24	1	4.096
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G2_0002.wav	544744	44100	24	1	4.087
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G3.wav	544744	44100	24	1	4.087
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G3_0001.wav	542692	44100	24	1	4.071
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G3_0002.wav	545473	44100	24	1	4.092
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G4.wav	545647	44100	24	1	4.093
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G4_0001.wav	543817	44100	24	1	4.08
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G4_0002.wav	543442	44100	24	1	4.077
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G5.wav	548233	44100	24	1	4.113
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G5_0001.wav	543913	44100	24	1	4.08
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G5_0002.wav	546169	44100	24	1	4.097
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G6.wav	48850	44100	24	1	0.338
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G6_0001.wav	545530	44100	24	1	4.092
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G6_0002.wav	545782	44100	24	1	4.094
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G7.wav	43450	44100	24	1	0.297
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G7_0001.wav	457153	44100	24	1	3.424
Mini From Mars/WAV/3 Stack Bass/Mini_3StackBass_G7_0002.wav	543772	44100	24	1	4.079
Mini From Mars/WAV/Authority/Mini_Authority_A#0.wav	622756	44100	24	1	4.676
Mini From Mars/WAV/Authority/Mini_Authority_A#1.wav	617623	44100	24	1	4.637
Mini From Mars/WAV/Authority/Mini_Authority_A#2.wav	627775	44100	24	1	4.714
Mini From Mars/WAV/Authority/Mini_Authority_A#3.wav	627847	44100	24	1	4.715
Mini From Mars/WAV/Authority/Mini_Authority_A#4.wav	627799	44100	24	1	4.714
Mini From Mars/WAV/Authority/Mini_Authority_A#5.wav	616069	44100	24	1	4.626
Mini From Mars/WAV/Authority/Mini_Authority_A#6.wav	628258	44100	24	1	4.718
Mini From Mars/WAV/Authority/Mini_Authority_A0.wav	623578	44100	24	1	4.682
Mini From Mars/WAV/Authority/Mini_Authority_A1.wav	625837	44100	24	1	4.699
Mini From Mars/WAV/Authority/Mini_Authority_A2.wav	621013	44100	24	1	4.663
Mini From Mars/WAV/Authority/Mini_Authority_A3.wav	623194	44100	24	1	4.68
Mini From Mars/WAV/Authority/Mini_Authority_A4.wav	613087	44100	24	1	4.603
Mini From Mars/WAV/Authority/Mini_Authority_A5.wav	618025	44100	24	1	4.64
Mini From Mars/WAV/Authority/Mini_Authority_A6.wav	622036	44100	24	1	4.671
Mini From Mars/WAV/Authority/Mini_Authority_B0.wav	620269	44100	24	1	4.657
Mini From Mars/WAV/Authority/Mini_Authority_B1.wav	620791	44100	24	1	4.661
Mini From Mars/WAV/Authority/Mini_Authority_B2.wav	626515	44100	24	1	4.705
Mini From Mars/WAV/Authority/Mini_Authority_B3.wav	625903	44100	24	1	4.7
Mini From Mars/WAV/Authority/Mini_Authority_B4.wav	614743	44100	24	1	4.616
Mini From Mars/WAV/Authority/Mini_Authority_B5.wav	614251	44100	24	1	4.612
Mini From Mars/WAV/Authority/Mini_Authority_B6.wav	620050	44100	24	1	4.656
Mini From Mars/WAV/Authority/Mini_Authority_C#0.wav	630676	44100	24	1	4.736
Mini From Mars/WAV/Authority/Mini_Authority_C#1.wav	628642	44100	24	1	4.721
Mini From Mars/WAV/Authority/Mini_Authority_C#2.wav	620698	44100	24	1	4.661
Mini From Mars/WAV/Authority/Mini_Authority_C#3.wav	621385	44100	24	1	4.666
Mini From Mars/WAV/Authority/Mini_Authority_C#4.wav	622498	44100	24	1	4.674
Mini From Mars/WAV/Authority/Mini_Authority_C#5.wav	616747	44100	24	1	4.631
Mini From Mars/WAV/Authority/Mini_Authority_C#6.wav	626272	44100	24	1	4.703
Mini From Mars/WAV/Authority/Mini_Authority_C0.wav	627334	44100	24	1	4.711
Mini From Mars/WAV/Authority/Mini_Authority_C1.wav	631030	44100	24	1	4.739
Mini From Mars/WAV/Authority/Mini_Authority_C2.wav	620842	44100	24	1	4.662
Mini From Mars/WAV/Authority/Mini_Authority_C3.wav	626521	44100	24	1	4.705
Mini From Mars/WAV/Authority/Mini_Authority_C4.wav	624727	44100	24	1	4.691
Mini From Mars/WAV/Authority/Mini_Authority_C5.wav	624571	44100	24	1	4.69
Mini From Mars/WAV/Authority/Mini_Authority_C6.wav	612640	44100	24	1	4.6
Mini From Mars/WAV/Authority/Mini_Authority_C7.wav	619987	44100	24	1	4.655
Mini From Mars/WAV/Authority/Mini_Authority_D#0.wav	631006	44100	24	1	4.739
Mini From Mars/WAV/Authority/Mini_Authority_D#1.wav	632941	44100	24	1	4.753
Mini From Mars/WAV/Authority/Mini_Authority_D#2.wav	625651	44100	24	1	4.698
Mini From Mars/WAV/Authority/Mini_Authority_D#3.wav	625225	44100	24	1	4.695
Mini From Mars/WAV/Authority/Mini_Authority_D#4.wav	621595	44100	24	1	4.667
Mini From Mars/WAV/Authority/Mini_Authority_D#5.wav	625789	44100	24	1	4.699
Mini From Mars/WAV/Authority/Mini_Authority_D#6.wav	619570	44100	24	1	4.652
Mini From Mars/WAV/Authority/Mini_Authority_D0.wav	627547	44100	24	1	4.712
Mini From Mars/WAV/Authority/Mini_Authority_D1.wav	625759	44100	24	1	4.699
Mini From Mars/WAV/Authority/Mini_Authority_D2.wav	619684	44100	24	1	4.653
Mini From Mars/WAV/Authority/Mini_Authority_D3.wav	623293	44100	24	1	4.68
Mini From Mars/WAV/Authority/Mini_Authority_D4.wav	618355	44100	24	1	4.643
Mini From Mars/WAV/Authority/Mini_Authority_D5.wav	615274	44100	24	1	4.62
Mini From Mars/WAV/Authority/Mini_Authority_D6.wav	626668	44100	24	1	4.706
Mini From Mars/WAV/Authority/Mini_Authority_E0.wav	623254	44100	24	1	4.68
Mini From Mars/WAV/Authority/Mini_Authority_E1.wav	627934	44100	24	1	4.715
Mini From Mars/WAV/Authority/Mini_Authority_E2.wav	621220	44100	24	1	4.665
Mini From Mars/WAV/Authority/Mini_Authority_E3.wav	625285	44100	24	1	4.695
Mini From Mars/WAV/Authority/Mini_Authority_E4.wav	628213	44100	24	1	4.717
Mini From Mars/WAV/Authority/Mini_Authority_E5.wav	618328	44100	24	1	4.643
Mini From Mars/WAV/Authority/Mini_Authority_E6.wav	617662	44100	24	1	4.638
Mini From Mars/WAV/Authority/Mini_Authority_F#0.wav	625393	44100	24	1	4.696
Mini From Mars/WAV/Authority/Mini_Authority_F#1.wav	626824	44100	24	1	4.707
Mini From Mars/WAV/Authority/Mini_Authority_F#2.wav	616666	44100	24	1	4.63
Mini From Mars/WAV/Authority/Mini_Authority_F#3.wav	626209	44100	24	1	4.702
Mini From Mars/WAV/Authority/Mini_Authority_F#4.wav	622123	44100	24	1	4.671
Mini From Mars/WAV/Authority/Mini_Authority_F#5.wav	617515	44100	24	1	4.637
Mini From Mars/WAV/Authority/Mini_Authority_F#6.wav	614515	44100	24	1	4.614
Mini From Mars/WAV/Authority/Mini_Authority_F0.wav	628024	44100	24	1	4.716
Mini From Mars/WAV/Authority/Mini_Authority_F1.wav	629086	44100	24	1	4.724
Mini From Mars/WAV/Authority/Mini_Authority_F2.wav	622999	44100	24	1	4.678
Mini From Mars/WAV/Authority/Mini_Authority_F3.wav	622570	44100	24	1	4.675
Mini From Mars/WAV/Authority/Mini_Authority_F4.wav	625534	44100	24	1	4.697
Mini From Mars/WAV/Authority/Mini_Authority_F5.wav	621283	44100	24	1	4.665
Mini From Mars/WAV/Authority/Mini_Authority_F6.wav	617962	44100	24	1	4.64
Mini From Mars/WAV/Authority/Mini_Authority_G#0.wav	617593	44100	24	1	4.637
Mini From Mars/WAV/Authority/Mini_Authority_G#1.wav	630061	44100	24	1	4.731
Mini From Mars/WAV/Authority/Mini_Authority_G#2.wav	623374	44100	24	1	4.681
Mini From Mars/WAV/Authority/Mini_Authority_G#3.wav	622825	44100	24	1	4.677
Mini From Mars/WAV/Authority/Mini_Authority_G#4.wav	618601	44100	24	1	4.645
Mini From Mars/WAV/Authority/Mini_Authority_G#5.wav	621055	44100	24	1	4.663
Mini From Mars/WAV/Authority/Mini_Authority_G#6.wav	615046	44100	24	1	4.618
Mini From Mars/WAV/Authority/Mini_Authority_G0.wav	636589	44100	24	1	4.781
Mini From Mars/WAV/Authority/Mini_Authority_G1.wav	629878	44100	24	1	4.73
Mini From Mars/WAV/Authority/Mini_Authority_G2.wav	618205	44100	24	1	4.642
Mini From Mars/WAV/Authority/Mini_Authority_G3.wav	626440	44100	24	1	4.704
Mini From Mars/WAV/Authority/Mini_Authority_G4.wav	626749	44100	24	1	4.706
Mini From Mars/WAV/Authority/Mini_Authority_G5.wav	622768	44100	24	1	4.676
Mini From Mars/WAV/Authority/Mini_Authority_G6.wav	615400	44100	24	1	4.621
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A#0.wav	555106	44100	24	1	4.165
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A#1.wav	559261	44100	24	1	4.196
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A#2.wav	554176	44100	24	1	4.158
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A#3.wav	554431	44100	24	1	4.16
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A#4.wav	556324	44100	24	1	4.174
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A#5.wav	554425	44100	24	1	4.16
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A#6.wav	555001	44100	24	1	4.164
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A0.wav	554710	44100	24	1	4.162
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A1.wav	554794	44100	24	1	4.162
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A2.wav	555640	44100	24	1	4.169
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A3.wav	554728	44100	24	1	4.162
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A4.wav	555202	44100	24	1	4.166
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A5.wav	556330	44100	24	1	4.174
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_A6.wav	554881	44100	24	1	4.163
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_B0.wav	561340	44100	24	1	4.212
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_B1.wav	554875	44100	24	1	4.163
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_B2.wav	556027	44100	24	1	4.172
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_B3.wav	584782	44100	24	1	4.389
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_B4.wav	556309	44100	24	1	4.174
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_B5.wav	554383	44100	24	1	4.159
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_B6.wav	583573	44100	24	1	4.38
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C#0.wav	562531	44100	24	1	4.221
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C#1.wav	557029	44100	24	1	4.179
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C#2.wav	554020	44100	24	1	4.157
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C#3.wav	554665	44100	24	1	4.162
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C#4.wav	582442	44100	24	1	4.371
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C#5.wav	554389	44100	24	1	4.159
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C#6.wav	583933	44100	24	1	4.383
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C0.wav	559774	44100	24	1	4.2
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C1.wav	554977	44100	24	1	4.164
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C2.wav	555400	44100	24	1	4.167
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C3.wav	555115	44100	24	1	4.165
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C4.wav	555073	44100	24	1	4.165
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C5.wav	555382	44100	24	1	4.167
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C6.wav	554992	44100	24	1	4.164
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_C7.wav	554293	44100	24	1	4.159
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D#0.wav	560638	44100	24	1	4.207
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D#1.wav	556081	44100	24	1	4.172
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D#2.wav	555280	44100	24	1	4.166
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D#3.wav	583006	44100	24	1	4.376
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D#4.wav	582667	44100	24	1	4.373
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D#5.wav	582022	44100	24	1	4.368
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D#6.wav	556147	44100	24	1	4.173
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D0.wav	564112	44100	24	1	4.233
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D1.wav	554902	44100	24	1	4.163
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D2.wav	554026	44100	24	1	4.157
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D3.wav	554614	44100	24	1	4.161
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D4.wav	556291	44100	24	1	4.174
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D5.wav	554824	44100	24	1	4.163
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_D6.wav	554830	44100	24	1	4.163
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_E0.wav	555136	44100	24	1	4.165
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_E1.wav	556888	44100	24	1	4.178
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_E2.wav	555193	44100	24	1	4.166
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_E3.wav	562435	44100	24	1	4.22
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_E4.wav	554572	44100	24	1	4.161
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_E5.wav	556000	44100	24	1	4.172
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_E6.wav	555385	44100	24	1	4.167
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F#0.wav	555427	44100	24	1	4.167
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F#1.wav	555751	44100	24	1	4.17
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F#2.wav	555064	44100	24	1	4.165
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F#3.wav	555541	44100	24	1	4.168
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F#4.wav	556024	44100	24	1	4.172
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F#5.wav	554818	44100	24	1	4.163
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F#6.wav	554416	44100	24	1	4.16
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F0.wav	556786	44100	24	1	4.178
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F1.wav	554494	44100	24	1	4.16
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F2.wav	555556	44100	24	1	4.168
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F3.wav	554428	44100	24	1	4.16
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F4.wav	554209	44100	24	1	4.158
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F5.wav	555556	44100	24	1	4.168
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_F6.wav	554224	44100	24	1	4.158
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G#0.wav	553642	44100	24	1	4.154
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G#1.wav	555181	44100	24	1	4.165
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G#2.wav	554389	44100	24	1	4.159
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G#3.wav	582244	44100	24	1	4.37
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G#4.wav	554473	44100	24	1	4.16
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G#5.wav	555721	44100	24	1	4.17
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G#6.wav	555919	44100	24	1	4.171
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G0.wav	555946	44100	24	1	4.171
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G1.wav	582229	44100	24	1	4.37
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G2.wav	555823	44100	24	1	4.17
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G3.wav	554050	44100	24	1	4.157
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G4.wav	555979	44100	24	1	4.171
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G5.wav	555508	44100	24	1	4.168
Mini From Mars/WAV/Basic Triangle/Mini_BasicTriangle_G6.wav	554392	44100	24	1	4.159
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A#-1.wav	642478	44100	24	1	4.825
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A#0.wav	556081	44100	24	1	4.172
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A#1.wav	553075	44100	24	1	4.15
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A#2.wav	545347	44100	24	1	4.091
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A#3.wav	543349	44100	24	1	4.076
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A#4.wav	538879	44100	24	1	4.042
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A#5.wav	538951	44100	24	1	4.043
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A#6.wav	537514	44100	24	1	4.032
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A#7.wav	536308	44100	24	1	4.023
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A-1.wav	572386	44100	24	1	4.295
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A0.wav	555805	44100	24	1	4.17
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A1.wav	551779	44100	24	1	4.14
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A2.wav	544087	44100	24	1	4.082
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A3.wav	543514	44100	24	1	4.077
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A4.wav	540196	44100	24	1	4.052
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A5.wav	539512	44100	24	1	4.047
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A6.wav	538534	44100	24	1	4.04
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_A7.wav	536731	44100	24	1	4.026
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_B-1.wav	564076	44100	24	1	4.233
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_B0.wav	556207	44100	24	1	4.173
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_B1.wav	544363	44100	24	1	4.084
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_B2.wav	548785	44100	24	1	4.117
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_B3.wav	542926	44100	24	1	4.073
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_B4.wav	537019	44100	24	1	4.028
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_B5.wav	537220	44100	24	1	4.03
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_B6.wav	534403	44100	24	1	4.008
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_B7.wav	536683	44100	24	1	4.026
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C#-1.wav	637486	44100	24	1	4.788
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C#0.wav	570181	44100	24	1	4.279
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C#1.wav	545707	44100	24	1	4.094
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C#2.wav	551983	44100	24	1	4.141
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C#3.wav	544288	44100	24	1	4.083
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C#4.wav	541039	44100	24	1	4.059
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C#5.wav	544129	44100	24	1	4.082
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C#6.wav	539431	44100	24	1	4.046
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C#7.wav	539569	44100	24	1	4.047
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C-1.wav	568966	44100	24	1	4.27
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C0.wav	560542	44100	24	1	4.206
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C1.wav	556213	44100	24	1	4.173
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C2.wav	553039	44100	24	1	4.149
Mini From Mars/WAV/Combo Organ/Mini_ComboOrgan_C3.wav	544714	44100	24	1	4.086
